image_path,label,camera_id,window_id
data/live/raw/james_ruse_drive_rosehill/0008/frame_00.jpg,low,james_ruse_drive_rosehill,8
data/live/raw/james_ruse_drive_rosehill/0008/frame_01.jpg,low,james_ruse_drive_rosehill,8
data/live/raw/james_ruse_drive_rosehill/0008/frame_02.jpg,low,james_ruse_drive_rosehill,8
data/live/raw/james_ruse_drive_rosehill/0008/frame_03.jpg,medium,james_ruse_drive_rosehill,8
data/live/raw/james_ruse_drive_rosehill/0009/frame_00.jpg,low,james_ruse_drive_rosehill,9
data/live/raw/james_ruse_drive_rosehill/0009/frame_01.jpg,low,james_ruse_drive_rosehill,9
data/live/raw/james_ruse_drive_rosehill/0009/frame_02.jpg,low,james_ruse_drive_rosehill,9
data/live/raw/james_ruse_drive_rosehill/0009/frame_03.jpg,medium,james_ruse_drive_rosehill,9
data/live/raw/james_ruse_drive_rosehill/0010/frame_00.jpg,medium,james_ruse_drive_rosehill,10
data/live/raw/james_ruse_drive_rosehill/0010/frame_01.jpg,low,james_ruse_drive_rosehill,10
data/live/raw/james_ruse_drive_rosehill/0010/frame_02.jpg,low,james_ruse_drive_rosehill,10
data/live/raw/james_ruse_drive_rosehill/0010/frame_03.jpg,low,james_ruse_drive_rosehill,10
data/live/raw/james_ruse_drive_rosehill/0011/frame_00.jpg,low,james_ruse_drive_rosehill,11
data/live/raw/james_ruse_drive_rosehill/0011/frame_01.jpg,medium,james_ruse_drive_rosehill,11
data/live/raw/james_ruse_drive_rosehill/0011/frame_02.jpg,medium,james_ruse_drive_rosehill,11
data/live/raw/james_ruse_drive_rosehill/0011/frame_03.jpg,low,james_ruse_drive_rosehill,11
data/live/raw/james_ruse_drive_rosehill/0013/frame_00.jpg,low,james_ruse_drive_rosehill,13
data/live/raw/james_ruse_drive_rosehill/0013/frame_01.jpg,low,james_ruse_drive_rosehill,13
data/live/raw/james_ruse_drive_rosehill/0013/frame_02.jpg,medium,james_ruse_drive_rosehill,13
data/live/raw/james_ruse_drive_rosehill/0013/frame_03.jpg,medium,james_ruse_drive_rosehill,13
data/live/raw/james_ruse_drive_rosehill/0014/frame_00.jpg,low,james_ruse_drive_rosehill,14
data/live/raw/james_ruse_drive_rosehill/0014/frame_01.jpg,low,james_ruse_drive_rosehill,14
data/live/raw/james_ruse_drive_rosehill/0014/frame_02.jpg,low,james_ruse_drive_rosehill,14
data/live/raw/james_ruse_drive_rosehill/0014/frame_03.jpg,medium,james_ruse_drive_rosehill,14
data/live/raw/james_ruse_drive_rosehill/0015/frame_00.jpg,medium,james_ruse_drive_rosehill,15
data/live/raw/james_ruse_drive_rosehill/0015/frame_01.jpg,low,james_ruse_drive_rosehill,15
data/live/raw/james_ruse_drive_rosehill/0015/frame_02.jpg,low,james_ruse_drive_rosehill,15
data/live/raw/james_ruse_drive_rosehill/0015/frame_03.jpg,low,james_ruse_drive_rosehill,15
data/live/raw/james_ruse_drive_rosehill/0016/frame_00.jpg,low,james_ruse_drive_rosehill,16
data/live/raw/james_ruse_drive_rosehill/0016/frame_01.jpg,low,james_ruse_drive_rosehill,16
data/live/raw/james_ruse_drive_rosehill/0016/frame_02.jpg,low,james_ruse_drive_rosehill,16
data/live/raw/james_ruse_drive_rosehill/0016/frame_03.jpg,medium,james_ruse_drive_rosehill,16
data/live/raw/james_ruse_drive_rosehill/0018/frame_00.jpg,low,james_ruse_drive_rosehill,18
data/live/raw/james_ruse_drive_rosehill/0018/frame_01.jpg,low,james_ruse_drive_rosehill,18
data/live/raw/james_ruse_drive_rosehill/0018/frame_02.jpg,low,james_ruse_drive_rosehill,18
data/live/raw/james_ruse_drive_rosehill/0018/frame_03.jpg,medium,james_ruse_drive_rosehill,18
data/live/raw/james_ruse_drive_rosehill/0019/frame_00.jpg,low,james_ruse_drive_rosehill,19
data/live/raw/james_ruse_drive_rosehill/0019/frame_01.jpg,low,james_ruse_drive_rosehill,19
data/live/raw/james_ruse_drive_rosehill/0019/frame_02.jpg,low,james_ruse_drive_rosehill,19
data/live/raw/james_ruse_drive_rosehill/0019/frame_03.jpg,medium,james_ruse_drive_rosehill,19
data/live/raw/james_ruse_drive_rosehill/0020/frame_00.jpg,low,james_ruse_drive_rosehill,20
data/live/raw/james_ruse_drive_rosehill/0020/frame_01.jpg,low,james_ruse_drive_rosehill,20
data/live/raw/james_ruse_drive_rosehill/0020/frame_02.jpg,low,james_ruse_drive_rosehill,20
data/live/raw/james_ruse_drive_rosehill/0020/frame_03.jpg,low,james_ruse_drive_rosehill,20
data/live/raw/james_ruse_drive_rosehill/0021/frame_00.jpg,low,james_ruse_drive_rosehill,21
data/live/raw/james_ruse_drive_rosehill/0021/frame_01.jpg,low,james_ruse_drive_rosehill,21
data/live/raw/james_ruse_drive_rosehill/0021/frame_02.jpg,medium,james_ruse_drive_rosehill,21
data/live/raw/james_ruse_drive_rosehill/0021/frame_03.jpg,low,james_ruse_drive_rosehill,21
data/live/raw/james_ruse_drive_rosehill/0022/frame_00.jpg,low,james_ruse_drive_rosehill,22
data/live/raw/james_ruse_drive_rosehill/0022/frame_01.jpg,medium,james_ruse_drive_rosehill,22
data/live/raw/james_ruse_drive_rosehill/0022/frame_02.jpg,medium,james_ruse_drive_rosehill,22
data/live/raw/james_ruse_drive_rosehill/0022/frame_03.jpg,medium,james_ruse_drive_rosehill,22
data/live/raw/james_ruse_drive_rosehill/0023/frame_00.jpg,low,james_ruse_drive_rosehill,23
data/live/raw/james_ruse_drive_rosehill/0023/frame_01.jpg,medium,james_ruse_drive_rosehill,23
data/live/raw/james_ruse_drive_rosehill/0023/frame_02.jpg,low,james_ruse_drive_rosehill,23
data/live/raw/james_ruse_drive_rosehill/0023/frame_03.jpg,low,james_ruse_drive_rosehill,23
data/live/raw/james_ruse_drive_rosehill/0024/frame_00.jpg,low,james_ruse_drive_rosehill,24
data/live/raw/james_ruse_drive_rosehill/0024/frame_01.jpg,medium,james_ruse_drive_rosehill,24
data/live/raw/james_ruse_drive_rosehill/0024/frame_02.jpg,low,james_ruse_drive_rosehill,24
data/live/raw/james_ruse_drive_rosehill/0024/frame_03.jpg,low,james_ruse_drive_rosehill,24
data/live/raw/james_ruse_drive_rosehill/0026/frame_00.jpg,medium,james_ruse_drive_rosehill,26
data/live/raw/james_ruse_drive_rosehill/0026/frame_01.jpg,low,james_ruse_drive_rosehill,26
data/live/raw/james_ruse_drive_rosehill/0026/frame_02.jpg,low,james_ruse_drive_rosehill,26
data/live/raw/james_ruse_drive_rosehill/0026/frame_03.jpg,medium,james_ruse_drive_rosehill,26
data/live/raw/james_ruse_drive_rosehill/0027/frame_00.jpg,medium,james_ruse_drive_rosehill,27
data/live/raw/james_ruse_drive_rosehill/0027/frame_01.jpg,medium,james_ruse_drive_rosehill,27
data/live/raw/james_ruse_drive_rosehill/0027/frame_02.jpg,medium,james_ruse_drive_rosehill,27
data/live/raw/james_ruse_drive_rosehill/0027/frame_03.jpg,low,james_ruse_drive_rosehill,27
data/live/raw/james_ruse_drive_rosehill/0029/frame_00.jpg,low,james_ruse_drive_rosehill,29
data/live/raw/james_ruse_drive_rosehill/0029/frame_01.jpg,low,james_ruse_drive_rosehill,29
data/live/raw/james_ruse_drive_rosehill/0029/frame_02.jpg,low,james_ruse_drive_rosehill,29
data/live/raw/james_ruse_drive_rosehill/0029/frame_03.jpg,medium,james_ruse_drive_rosehill,29
data/live/raw/james_ruse_drive_rosehill/0030/frame_00.jpg,low,james_ruse_drive_rosehill,30
data/live/raw/james_ruse_drive_rosehill/0030/frame_01.jpg,medium,james_ruse_drive_rosehill,30
data/live/raw/james_ruse_drive_rosehill/0030/frame_02.jpg,medium,james_ruse_drive_rosehill,30
data/live/raw/james_ruse_drive_rosehill/0030/frame_03.jpg,low,james_ruse_drive_rosehill,30
data/live/raw/james_ruse_drive_rosehill/0031/frame_00.jpg,medium,james_ruse_drive_rosehill,31
data/live/raw/james_ruse_drive_rosehill/0031/frame_01.jpg,medium,james_ruse_drive_rosehill,31
data/live/raw/james_ruse_drive_rosehill/0031/frame_02.jpg,medium,james_ruse_drive_rosehill,31
data/live/raw/james_ruse_drive_rosehill/0031/frame_03.jpg,medium,james_ruse_drive_rosehill,31
data/live/raw/james_ruse_drive_rosehill/0032/frame_00.jpg,medium,james_ruse_drive_rosehill,32
data/live/raw/james_ruse_drive_rosehill/0032/frame_01.jpg,low,james_ruse_drive_rosehill,32
data/live/raw/james_ruse_drive_rosehill/0032/frame_02.jpg,low,james_ruse_drive_rosehill,32
data/live/raw/james_ruse_drive_rosehill/0032/frame_03.jpg,medium,james_ruse_drive_rosehill,32
data/live/raw/james_ruse_drive_rosehill/0033/frame_00.jpg,low,james_ruse_drive_rosehill,33
data/live/raw/james_ruse_drive_rosehill/0033/frame_01.jpg,low,james_ruse_drive_rosehill,33
data/live/raw/james_ruse_drive_rosehill/0033/frame_02.jpg,low,james_ruse_drive_rosehill,33
data/live/raw/james_ruse_drive_rosehill/0033/frame_03.jpg,low,james_ruse_drive_rosehill,33
data/live/raw/james_ruse_drive_rosehill/0035/frame_00.jpg,medium,james_ruse_drive_rosehill,35
data/live/raw/james_ruse_drive_rosehill/0035/frame_01.jpg,low,james_ruse_drive_rosehill,35
data/live/raw/james_ruse_drive_rosehill/0035/frame_02.jpg,low,james_ruse_drive_rosehill,35
data/live/raw/james_ruse_drive_rosehill/0035/frame_03.jpg,low,james_ruse_drive_rosehill,35
data/live/raw/james_ruse_drive_rosehill/0036/frame_00.jpg,low,james_ruse_drive_rosehill,36
data/live/raw/james_ruse_drive_rosehill/0036/frame_01.jpg,medium,james_ruse_drive_rosehill,36
data/live/raw/james_ruse_drive_rosehill/0036/frame_02.jpg,medium,james_ruse_drive_rosehill,36
data/live/raw/james_ruse_drive_rosehill/0036/frame_03.jpg,low,james_ruse_drive_rosehill,36
data/live/raw/james_ruse_drive_rosehill/0037/frame_00.jpg,low,james_ruse_drive_rosehill,37
data/live/raw/james_ruse_drive_rosehill/0037/frame_01.jpg,low,james_ruse_drive_rosehill,37
data/live/raw/james_ruse_drive_rosehill/0037/frame_02.jpg,low,james_ruse_drive_rosehill,37
data/live/raw/james_ruse_drive_rosehill/0037/frame_03.jpg,medium,james_ruse_drive_rosehill,37
data/live/raw/james_ruse_drive_rosehill/0038/frame_00.jpg,low,james_ruse_drive_rosehill,38
data/live/raw/james_ruse_drive_rosehill/0038/frame_01.jpg,low,james_ruse_drive_rosehill,38
data/live/raw/james_ruse_drive_rosehill/0038/frame_02.jpg,medium,james_ruse_drive_rosehill,38
data/live/raw/james_ruse_drive_rosehill/0038/frame_03.jpg,medium,james_ruse_drive_rosehill,38
data/live/raw/james_ruse_drive_rosehill/0039/frame_00.jpg,medium,james_ruse_drive_rosehill,39
data/live/raw/james_ruse_drive_rosehill/0039/frame_01.jpg,medium,james_ruse_drive_rosehill,39
data/live/raw/james_ruse_drive_rosehill/0039/frame_02.jpg,low,james_ruse_drive_rosehill,39
data/live/raw/james_ruse_drive_rosehill/0039/frame_03.jpg,low,james_ruse_drive_rosehill,39
data/live/raw/james_ruse_drive_rosehill/0042/frame_00.jpg,low,james_ruse_drive_rosehill,42
data/live/raw/james_ruse_drive_rosehill/0042/frame_01.jpg,low,james_ruse_drive_rosehill,42
data/live/raw/james_ruse_drive_rosehill/0042/frame_02.jpg,low,james_ruse_drive_rosehill,42
data/live/raw/james_ruse_drive_rosehill/0042/frame_03.jpg,low,james_ruse_drive_rosehill,42
data/live/raw/james_ruse_drive_rosehill/0043/frame_00.jpg,low,james_ruse_drive_rosehill,43
data/live/raw/james_ruse_drive_rosehill/0043/frame_01.jpg,medium,james_ruse_drive_rosehill,43
data/live/raw/james_ruse_drive_rosehill/0043/frame_02.jpg,medium,james_ruse_drive_rosehill,43
data/live/raw/james_ruse_drive_rosehill/0043/frame_03.jpg,medium,james_ruse_drive_rosehill,43
data/live/raw/james_ruse_drive_rosehill/0044/frame_00.jpg,medium,james_ruse_drive_rosehill,44
data/live/raw/james_ruse_drive_rosehill/0044/frame_01.jpg,high,james_ruse_drive_rosehill,44
data/live/raw/james_ruse_drive_rosehill/0044/frame_02.jpg,medium,james_ruse_drive_rosehill,44
data/live/raw/james_ruse_drive_rosehill/0044/frame_03.jpg,medium,james_ruse_drive_rosehill,44
data/live/raw/james_ruse_drive_rosehill/0045/frame_00.jpg,medium,james_ruse_drive_rosehill,45
data/live/raw/james_ruse_drive_rosehill/0045/frame_01.jpg,medium,james_ruse_drive_rosehill,45
data/live/raw/james_ruse_drive_rosehill/0045/frame_02.jpg,medium,james_ruse_drive_rosehill,45
data/live/raw/james_ruse_drive_rosehill/0045/frame_03.jpg,medium,james_ruse_drive_rosehill,45
data/live/raw/james_ruse_drive_rosehill/0046/frame_00.jpg,medium,james_ruse_drive_rosehill,46
data/live/raw/james_ruse_drive_rosehill/0046/frame_01.jpg,medium,james_ruse_drive_rosehill,46
data/live/raw/james_ruse_drive_rosehill/0046/frame_02.jpg,medium,james_ruse_drive_rosehill,46
data/live/raw/james_ruse_drive_rosehill/0046/frame_03.jpg,low,james_ruse_drive_rosehill,46
data/live/raw/james_ruse_drive_rosehill/0047/frame_00.jpg,low,james_ruse_drive_rosehill,47
data/live/raw/james_ruse_drive_rosehill/0047/frame_01.jpg,low,james_ruse_drive_rosehill,47
data/live/raw/james_ruse_drive_rosehill/0047/frame_02.jpg,medium,james_ruse_drive_rosehill,47
data/live/raw/james_ruse_drive_rosehill/0047/frame_03.jpg,low,james_ruse_drive_rosehill,47
data/live/raw/james_ruse_drive_rosehill/0048/frame_00.jpg,medium,james_ruse_drive_rosehill,48
data/live/raw/james_ruse_drive_rosehill/0048/frame_01.jpg,medium,james_ruse_drive_rosehill,48
data/live/raw/james_ruse_drive_rosehill/0048/frame_02.jpg,high,james_ruse_drive_rosehill,48
data/live/raw/james_ruse_drive_rosehill/0048/frame_03.jpg,medium,james_ruse_drive_rosehill,48
data/live/raw/james_ruse_drive_rosehill/0050/frame_00.jpg,low,james_ruse_drive_rosehill,50
data/live/raw/james_ruse_drive_rosehill/0050/frame_01.jpg,low,james_ruse_drive_rosehill,50
data/live/raw/james_ruse_drive_rosehill/0050/frame_02.jpg,medium,james_ruse_drive_rosehill,50
data/live/raw/james_ruse_drive_rosehill/0050/frame_03.jpg,medium,james_ruse_drive_rosehill,50
data/live/raw/james_ruse_drive_rosehill/0051/frame_00.jpg,low,james_ruse_drive_rosehill,51
data/live/raw/james_ruse_drive_rosehill/0051/frame_01.jpg,medium,james_ruse_drive_rosehill,51
data/live/raw/james_ruse_drive_rosehill/0051/frame_02.jpg,medium,james_ruse_drive_rosehill,51
data/live/raw/james_ruse_drive_rosehill/0051/frame_03.jpg,medium,james_ruse_drive_rosehill,51
data/live/raw/james_ruse_drive_rosehill/0052/frame_00.jpg,medium,james_ruse_drive_rosehill,52
data/live/raw/james_ruse_drive_rosehill/0052/frame_01.jpg,medium,james_ruse_drive_rosehill,52
data/live/raw/james_ruse_drive_rosehill/0052/frame_02.jpg,medium,james_ruse_drive_rosehill,52
data/live/raw/james_ruse_drive_rosehill/0052/frame_03.jpg,medium,james_ruse_drive_rosehill,52
data/live/raw/james_ruse_drive_rosehill/0053/frame_00.jpg,low,james_ruse_drive_rosehill,53
data/live/raw/james_ruse_drive_rosehill/0053/frame_01.jpg,low,james_ruse_drive_rosehill,53
data/live/raw/james_ruse_drive_rosehill/0053/frame_02.jpg,medium,james_ruse_drive_rosehill,53
data/live/raw/james_ruse_drive_rosehill/0053/frame_03.jpg,low,james_ruse_drive_rosehill,53
data/live/raw/james_ruse_drive_rosehill/0054/frame_00.jpg,low,james_ruse_drive_rosehill,54
data/live/raw/james_ruse_drive_rosehill/0054/frame_01.jpg,low,james_ruse_drive_rosehill,54
data/live/raw/james_ruse_drive_rosehill/0054/frame_02.jpg,medium,james_ruse_drive_rosehill,54
data/live/raw/james_ruse_drive_rosehill/0054/frame_03.jpg,low,james_ruse_drive_rosehill,54
data/live/raw/james_ruse_drive_rosehill/0056/frame_00.jpg,low,james_ruse_drive_rosehill,56
data/live/raw/james_ruse_drive_rosehill/0056/frame_01.jpg,low,james_ruse_drive_rosehill,56
data/live/raw/james_ruse_drive_rosehill/0056/frame_02.jpg,low,james_ruse_drive_rosehill,56
data/live/raw/james_ruse_drive_rosehill/0056/frame_03.jpg,medium,james_ruse_drive_rosehill,56
data/live/raw/james_ruse_drive_rosehill/0057/frame_00.jpg,medium,james_ruse_drive_rosehill,57
data/live/raw/james_ruse_drive_rosehill/0057/frame_01.jpg,low,james_ruse_drive_rosehill,57
data/live/raw/james_ruse_drive_rosehill/0057/frame_02.jpg,medium,james_ruse_drive_rosehill,57
data/live/raw/james_ruse_drive_rosehill/0057/frame_03.jpg,low,james_ruse_drive_rosehill,57
data/live/raw/james_ruse_drive_rosehill/0058/frame_00.jpg,low,james_ruse_drive_rosehill,58
data/live/raw/james_ruse_drive_rosehill/0058/frame_01.jpg,low,james_ruse_drive_rosehill,58
data/live/raw/james_ruse_drive_rosehill/0058/frame_02.jpg,low,james_ruse_drive_rosehill,58
data/live/raw/james_ruse_drive_rosehill/0058/frame_03.jpg,low,james_ruse_drive_rosehill,58
data/live/raw/james_ruse_drive_rosehill/0059/frame_00.jpg,low,james_ruse_drive_rosehill,59
data/live/raw/james_ruse_drive_rosehill/0059/frame_01.jpg,low,james_ruse_drive_rosehill,59
data/live/raw/james_ruse_drive_rosehill/0059/frame_02.jpg,low,james_ruse_drive_rosehill,59
data/live/raw/james_ruse_drive_rosehill/0059/frame_03.jpg,low,james_ruse_drive_rosehill,59
data/live/raw/james_ruse_drive_rosehill/0060/frame_00.jpg,low,james_ruse_drive_rosehill,60
data/live/raw/james_ruse_drive_rosehill/0060/frame_01.jpg,medium,james_ruse_drive_rosehill,60
data/live/raw/james_ruse_drive_rosehill/0060/frame_02.jpg,low,james_ruse_drive_rosehill,60
data/live/raw/james_ruse_drive_rosehill/0060/frame_03.jpg,medium,james_ruse_drive_rosehill,60
data/live/raw/james_ruse_drive_rosehill/0061/frame_00.jpg,low,james_ruse_drive_rosehill,61
data/live/raw/james_ruse_drive_rosehill/0061/frame_01.jpg,low,james_ruse_drive_rosehill,61
data/live/raw/james_ruse_drive_rosehill/0061/frame_02.jpg,medium,james_ruse_drive_rosehill,61
data/live/raw/james_ruse_drive_rosehill/0061/frame_03.jpg,medium,james_ruse_drive_rosehill,61
data/live/raw/james_ruse_drive_rosehill/0062/frame_00.jpg,medium,james_ruse_drive_rosehill,62
data/live/raw/james_ruse_drive_rosehill/0062/frame_01.jpg,medium,james_ruse_drive_rosehill,62
data/live/raw/james_ruse_drive_rosehill/0062/frame_02.jpg,medium,james_ruse_drive_rosehill,62
data/live/raw/james_ruse_drive_rosehill/0062/frame_03.jpg,medium,james_ruse_drive_rosehill,62
data/live/raw/james_ruse_drive_rosehill/0063/frame_00.jpg,medium,james_ruse_drive_rosehill,63
data/live/raw/james_ruse_drive_rosehill/0063/frame_01.jpg,medium,james_ruse_drive_rosehill,63
data/live/raw/james_ruse_drive_rosehill/0063/frame_02.jpg,medium,james_ruse_drive_rosehill,63
data/live/raw/james_ruse_drive_rosehill/0063/frame_03.jpg,medium,james_ruse_drive_rosehill,63
data/live/raw/james_ruse_drive_rosehill/0064/frame_00.jpg,medium,james_ruse_drive_rosehill,64
data/live/raw/james_ruse_drive_rosehill/0064/frame_01.jpg,low,james_ruse_drive_rosehill,64
data/live/raw/james_ruse_drive_rosehill/0064/frame_02.jpg,low,james_ruse_drive_rosehill,64
data/live/raw/james_ruse_drive_rosehill/0064/frame_03.jpg,medium,james_ruse_drive_rosehill,64
data/live/raw/james_ruse_drive_rosehill/0065/frame_00.jpg,medium,james_ruse_drive_rosehill,65
data/live/raw/james_ruse_drive_rosehill/0065/frame_01.jpg,low,james_ruse_drive_rosehill,65
data/live/raw/james_ruse_drive_rosehill/0065/frame_02.jpg,low,james_ruse_drive_rosehill,65
data/live/raw/james_ruse_drive_rosehill/0065/frame_03.jpg,low,james_ruse_drive_rosehill,65
data/live/raw/james_ruse_drive_rosehill/0067/frame_00.jpg,medium,james_ruse_drive_rosehill,67
data/live/raw/james_ruse_drive_rosehill/0067/frame_01.jpg,low,james_ruse_drive_rosehill,67
data/live/raw/james_ruse_drive_rosehill/0067/frame_02.jpg,low,james_ruse_drive_rosehill,67
data/live/raw/james_ruse_drive_rosehill/0067/frame_03.jpg,low,james_ruse_drive_rosehill,67
data/live/raw/james_ruse_drive_rosehill/0068/frame_00.jpg,medium,james_ruse_drive_rosehill,68
data/live/raw/james_ruse_drive_rosehill/0068/frame_01.jpg,low,james_ruse_drive_rosehill,68
data/live/raw/james_ruse_drive_rosehill/0068/frame_02.jpg,low,james_ruse_drive_rosehill,68
data/live/raw/james_ruse_drive_rosehill/0068/frame_03.jpg,low,james_ruse_drive_rosehill,68
data/live/raw/james_ruse_drive_rosehill/0069/frame_00.jpg,low,james_ruse_drive_rosehill,69
data/live/raw/james_ruse_drive_rosehill/0069/frame_01.jpg,low,james_ruse_drive_rosehill,69
data/live/raw/james_ruse_drive_rosehill/0069/frame_02.jpg,medium,james_ruse_drive_rosehill,69
data/live/raw/james_ruse_drive_rosehill/0069/frame_03.jpg,low,james_ruse_drive_rosehill,69
data/live/raw/james_ruse_drive_rosehill/0070/frame_00.jpg,low,james_ruse_drive_rosehill,70
data/live/raw/james_ruse_drive_rosehill/0070/frame_01.jpg,medium,james_ruse_drive_rosehill,70
data/live/raw/james_ruse_drive_rosehill/0070/frame_02.jpg,medium,james_ruse_drive_rosehill,70
data/live/raw/james_ruse_drive_rosehill/0070/frame_03.jpg,medium,james_ruse_drive_rosehill,70
data/live/raw/james_ruse_drive_rosehill/0071/frame_00.jpg,low,james_ruse_drive_rosehill,71
data/live/raw/james_ruse_drive_rosehill/0071/frame_01.jpg,low,james_ruse_drive_rosehill,71
data/live/raw/james_ruse_drive_rosehill/0071/frame_02.jpg,low,james_ruse_drive_rosehill,71
data/live/raw/james_ruse_drive_rosehill/0071/frame_03.jpg,low,james_ruse_drive_rosehill,71
data/live/raw/james_ruse_drive_rosehill/0072/frame_00.jpg,medium,james_ruse_drive_rosehill,72
data/live/raw/james_ruse_drive_rosehill/0072/frame_01.jpg,medium,james_ruse_drive_rosehill,72
data/live/raw/james_ruse_drive_rosehill/0072/frame_02.jpg,low,james_ruse_drive_rosehill,72
data/live/raw/james_ruse_drive_rosehill/0072/frame_03.jpg,low,james_ruse_drive_rosehill,72
data/live/raw/james_ruse_drive_rosehill/0073/frame_00.jpg,low,james_ruse_drive_rosehill,73
data/live/raw/james_ruse_drive_rosehill/0073/frame_01.jpg,low,james_ruse_drive_rosehill,73
data/live/raw/james_ruse_drive_rosehill/0073/frame_02.jpg,medium,james_ruse_drive_rosehill,73
data/live/raw/james_ruse_drive_rosehill/0073/frame_03.jpg,medium,james_ruse_drive_rosehill,73
data/live/raw/james_ruse_drive_rosehill/0074/frame_00.jpg,medium,james_ruse_drive_rosehill,74
data/live/raw/james_ruse_drive_rosehill/0074/frame_01.jpg,medium,james_ruse_drive_rosehill,74
data/live/raw/james_ruse_drive_rosehill/0074/frame_02.jpg,low,james_ruse_drive_rosehill,74
data/live/raw/james_ruse_drive_rosehill/0074/frame_03.jpg,low,james_ruse_drive_rosehill,74
data/live/raw/james_ruse_drive_rosehill/0075/frame_00.jpg,medium,james_ruse_drive_rosehill,75
data/live/raw/james_ruse_drive_rosehill/0075/frame_01.jpg,medium,james_ruse_drive_rosehill,75
data/live/raw/james_ruse_drive_rosehill/0075/frame_02.jpg,low,james_ruse_drive_rosehill,75
data/live/raw/james_ruse_drive_rosehill/0075/frame_03.jpg,low,james_ruse_drive_rosehill,75
data/live/raw/james_ruse_drive_rosehill/0076/frame_00.jpg,low,james_ruse_drive_rosehill,76
data/live/raw/james_ruse_drive_rosehill/0076/frame_01.jpg,low,james_ruse_drive_rosehill,76
data/live/raw/james_ruse_drive_rosehill/0076/frame_02.jpg,low,james_ruse_drive_rosehill,76
data/live/raw/james_ruse_drive_rosehill/0076/frame_03.jpg,low,james_ruse_drive_rosehill,76
data/live/raw/james_ruse_drive_rosehill/0077/frame_00.jpg,low,james_ruse_drive_rosehill,77
data/live/raw/james_ruse_drive_rosehill/0077/frame_01.jpg,low,james_ruse_drive_rosehill,77
data/live/raw/james_ruse_drive_rosehill/0077/frame_02.jpg,low,james_ruse_drive_rosehill,77
data/live/raw/james_ruse_drive_rosehill/0077/frame_03.jpg,low,james_ruse_drive_rosehill,77
data/live/raw/james_ruse_drive_rosehill/0078/frame_00.jpg,low,james_ruse_drive_rosehill,78
data/live/raw/james_ruse_drive_rosehill/0078/frame_01.jpg,low,james_ruse_drive_rosehill,78
data/live/raw/james_ruse_drive_rosehill/0078/frame_02.jpg,low,james_ruse_drive_rosehill,78
data/live/raw/james_ruse_drive_rosehill/0078/frame_03.jpg,low,james_ruse_drive_rosehill,78
data/live/raw/james_ruse_drive_rosehill/0079/frame_00.jpg,low,james_ruse_drive_rosehill,79
data/live/raw/james_ruse_drive_rosehill/0079/frame_01.jpg,low,james_ruse_drive_rosehill,79
data/live/raw/james_ruse_drive_rosehill/0079/frame_02.jpg,low,james_ruse_drive_rosehill,79
data/live/raw/james_ruse_drive_rosehill/0079/frame_03.jpg,medium,james_ruse_drive_rosehill,79
data/live/raw/james_ruse_drive_rosehill/0080/frame_00.jpg,low,james_ruse_drive_rosehill,80
data/live/raw/james_ruse_drive_rosehill/0080/frame_01.jpg,low,james_ruse_drive_rosehill,80
data/live/raw/james_ruse_drive_rosehill/0080/frame_02.jpg,medium,james_ruse_drive_rosehill,80
data/live/raw/james_ruse_drive_rosehill/0080/frame_03.jpg,low,james_ruse_drive_rosehill,80
data/live/raw/james_ruse_drive_rosehill/0081/frame_00.jpg,low,james_ruse_drive_rosehill,81
data/live/raw/james_ruse_drive_rosehill/0081/frame_01.jpg,low,james_ruse_drive_rosehill,81
data/live/raw/james_ruse_drive_rosehill/0081/frame_02.jpg,low,james_ruse_drive_rosehill,81
data/live/raw/james_ruse_drive_rosehill/0081/frame_03.jpg,low,james_ruse_drive_rosehill,81
data/live/raw/james_ruse_drive_rosehill/0082/frame_00.jpg,low,james_ruse_drive_rosehill,82
data/live/raw/james_ruse_drive_rosehill/0082/frame_01.jpg,low,james_ruse_drive_rosehill,82
data/live/raw/james_ruse_drive_rosehill/0082/frame_02.jpg,low,james_ruse_drive_rosehill,82
data/live/raw/james_ruse_drive_rosehill/0082/frame_03.jpg,medium,james_ruse_drive_rosehill,82
data/live/raw/james_ruse_drive_rosehill/0083/frame_00.jpg,low,james_ruse_drive_rosehill,83
data/live/raw/james_ruse_drive_rosehill/0083/frame_01.jpg,low,james_ruse_drive_rosehill,83
data/live/raw/james_ruse_drive_rosehill/0083/frame_02.jpg,low,james_ruse_drive_rosehill,83
data/live/raw/james_ruse_drive_rosehill/0083/frame_03.jpg,low,james_ruse_drive_rosehill,83
data/live/raw/james_ruse_drive_rosehill/0085/frame_00.jpg,low,james_ruse_drive_rosehill,85
data/live/raw/james_ruse_drive_rosehill/0085/frame_01.jpg,low,james_ruse_drive_rosehill,85
data/live/raw/james_ruse_drive_rosehill/0085/frame_02.jpg,low,james_ruse_drive_rosehill,85
data/live/raw/james_ruse_drive_rosehill/0085/frame_03.jpg,medium,james_ruse_drive_rosehill,85
data/live/raw/james_ruse_drive_rosehill/0086/frame_00.jpg,medium,james_ruse_drive_rosehill,86
data/live/raw/james_ruse_drive_rosehill/0086/frame_01.jpg,medium,james_ruse_drive_rosehill,86
data/live/raw/james_ruse_drive_rosehill/0086/frame_02.jpg,low,james_ruse_drive_rosehill,86
data/live/raw/james_ruse_drive_rosehill/0086/frame_03.jpg,low,james_ruse_drive_rosehill,86
